"Index","Molecule name","ID","class","apol","ast_fraglike","ast_fraglike_ext","ast_violation","ast_violation_ext","a_acc","a_acid","a_aro","a_base","a_count","a_don","a_donacc","a_heavy","a_hyd","a_IC","a_ICM","a_nB","a_nBr","a_nC","a_nCl","a_nF","a_nH","a_nI","a_nN","a_nO","a_nP","a_nS","balabanJ","BCUT_PEOE_0","BCUT_PEOE_1","BCUT_PEOE_2","BCUT_PEOE_3","BCUT_SLOGP_0","BCUT_SLOGP_1","BCUT_SLOGP_2","BCUT_SLOGP_3","BCUT_SMR_0","BCUT_SMR_1","BCUT_SMR_2","BCUT_SMR_3","bpol","b_1rotN","b_1rotR","b_ar","b_count","b_double","b_heavy","b_max1len","b_rotN","b_rotR","b_single","b_triple","chi0","chi0v","chi0v_C","chi0_C","chi1","chi1v","chi1v_C","chi1_C","chiral","chiral_u","density","diameter","FCharge","GCUT_PEOE_0","GCUT_PEOE_1","GCUT_PEOE_2","GCUT_PEOE_3","GCUT_SLOGP_0","GCUT_SLOGP_1","GCUT_SLOGP_2","GCUT_SLOGP_3","GCUT_SMR_0","GCUT_SMR_1","GCUT_SMR_2","GCUT_SMR_3","Kier1","Kier2","Kier3","KierA1","KierA2","KierA3","KierFlex","lip_acc","lip_don","lip_druglike","lip_violation","logP(o/w)","logS","mr","mutagenic","nmol","opr_brigid","opr_leadlike","opr_nring","opr_nrot","opr_violation","PC+","PC-","PEOE_PC+","PEOE_PC-","PEOE_RPC+","PEOE_RPC-","PEOE_VSA+0","PEOE_VSA+1","PEOE_VSA+2","PEOE_VSA+3","PEOE_VSA+4","PEOE_VSA+5","PEOE_VSA+6","PEOE_VSA-0","PEOE_VSA-1","PEOE_VSA-2","PEOE_VSA-3","PEOE_VSA-4","PEOE_VSA-5","PEOE_VSA-6","PEOE_VSA_FHYD","PEOE_VSA_FNEG","PEOE_VSA_FPNEG","PEOE_VSA_FPOL","PEOE_VSA_FPOS","PEOE_VSA_FPPOS","PEOE_VSA_HYD","PEOE_VSA_NEG","PEOE_VSA_PNEG","PEOE_VSA_POL","PEOE_VSA_POS","PEOE_VSA_PPOS","petitjean","petitjeanSC","Q_PC+","Q_PC-","Q_RPC+","Q_RPC-","Q_VSA_FHYD","Q_VSA_FNEG","Q_VSA_FPNEG","Q_VSA_FPOL","Q_VSA_FPOS","Q_VSA_FPPOS","Q_VSA_HYD","Q_VSA_NEG","Q_VSA_PNEG","Q_VSA_POL","Q_VSA_POS","Q_VSA_PPOS","radius","reactive","rings","RPC+","RPC-","rsynth","SlogP","SlogP_VSA0","SlogP_VSA1","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","SMR","SMR_VSA0","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","TPSA","VAdjEq","VAdjMa","VDistEq","VDistMa","vdw_area","vdw_vol","vsa_acc","vsa_acid","vsa_base","vsa_don","vsa_hyd","vsa_other","vsa_pol","Weight","weinerPath","weinerPol","zagreb"
122,"O(C(=O)c1ccc(N)cc1)CCCN(CCCC)CCCC","HT3390",0,55.487789,0,0,2,3,2,0,6,0,52,1,3,22,17,70.157501,1.3491826,0,0,18,0,0,30,0,2,2,0,0,2.1275291,-2.7392879,-0.22754699,0.12392076,2.6461778,-2.7610703,-0.054227654,0.2571432,2.694042,-2.4671688,0.055370249,0.2111042,2.9113548,36.990211,11,0.5,6,52,1,22,10,12,0.54545456,45,0,16.208897,14.014422,12.173362,12.924439,10.668234,8.4198627,6.4855809,7.3805399,0,0,0.65700537,14,0,-0.8593331,-0.37421411,-0.036079243,2.6584976,-1.3342805,-0.26386139,0.054200001,2.7050219,-0.53123873,-0.12381682,0.0015520049,2.8893325,20.045454,12.426036,9.0368605,16.722721,10.271242,7.4200172,7.8074141,4,2,1,0,4.2880001,-3.67555,9.2176819,1,1,6,1,1,11,1,0,0,1.6958472,-1.6958472,0.17325325,0.18361878,115.93891,40.54361,17.238026,0.0,0.0,14.708499,0.0,101.5082,54.89798,0.0,0.0,0.0,13.566921,9.1548758,0.89816463,0.48734745,0.061818425,0.10183534,0.51265252,0.040016919,330.12674,179.12799,22.721796,37.430294,188.42905,14.708499,0.5,1.0,0,0,0,0,1,0,0,0,1,0,367.55704,0,0,0,367.55704,0,7,0,1,0,0,1.0,3.7179,32.897186,10.869778,10.999887,76.244995,27.047791,0.0,0.0,70.572739,94.342026,69.408775,9.2009897,34.862103,3.1243138,0.0,3.185575,2.7567475,197.81195,83.990456,66.652031,55.560001,0.43949699,5.4594316,3.6297283,8.5894871,367.55704,466.43454,13.566921,0,0,17.742489,292.95844,17.212255,31.30941,306.44998,1338,26,96
123,"OC(=O)CN(CC(=O)Nc1ccc(cc1)C(C)C)CC(O)=O","HT3399",0,45.945862,0,0,3,5,6,0,6,0,42,5,11,22,12,67.825768,1.6148993,0,0,15,0,0,20,0,2,5,0,0,2.3581946,-2.544322,-0.5407728,0.4656499,2.5497663,-2.7316411,-0.51702708,0.39627945,2.6436296,-2.281801,-0.32209581,0.61542869,2.7980103,27.378139,8,0.36363637,6,42,3,22,4,9,0.40909091,33,0,16.698307,12.574457,9.5080719,10.413849,10.273765,6.8336725,4.3254032,5.3457718,0,0,0.76414216,12,0,-0.81387323,-0.46090016,0.088723861,2.4967856,-1.0095614,-0.34813347,0.039972242,2.5508139,-0.51803148,-0.24016456,0.20443828,2.7615979,20.045454,9.9881096,8.4444447,15.267476,7.5011187,6.277329,5.2055979,7,3,1,0,1.101,-2.9809,8.1122189,0,1,6,1,1,8,0,0,0,2.4324059,-2.4324059,0.11256316,0.13579237,36.557255,82.230835,0.0,8.6190128,33.597878,29.416998,0.0,26.718348,62.005161,0.0,0.0,0.0,40.700764,15.671971,0.64416951,0.43245414,0.16801691,0.35583049,0.56754583,0.18781357,216.13062,145.09624,56.372734,119.38761,190.42198,63.014874,0.5,1.0,0,0,0,0,1,0,0,0,1,0,335.51822,0,0,0,335.51822,0,6,0,1,0,0,1.0,1.2197,0.0,41.884777,71.586647,106.08919,3.185575,0.0,4.4107962,70.572739,0.0,69.408775,8.0872297,71.586647,3.1243138,50.770454,7.5963712,20.767498,70.572739,76.068443,66.652031,106.94,0.43949699,5.4594316,3.4671946,8.6045914,335.51822,403.50345,13.566921,0,0,5.6825762,194.06602,42.366531,73.517181,308.33398,1224,27,102
124,"O1C(C(O)=O)C(O)C(O)C(O)C1OC(C#N)c1ccccc1","HT3403",0,41.355896,0,0,3,5,8,0,6,0,37,5,13,22,11,61.191963,1.6538368,0,0,14,0,0,15,0,1,7,0,0,2.0200064,-2.6783414,-0.57427788,0.65007508,2.780663,-2.8895283,-0.53807992,0.56299162,2.5708525,-2.4895649,-0.42779627,0.75008142,2.9511859,21.848104,4,0.17391305,6,38,1,23,4,5,0.2173913,30,1,16.275656,11.311666,7.850853,8.8614426,10.451596,6.478786,4.1100426,5.2247448,6,6,0.8404215,10,0,-0.7812162,-0.46371618,0.10700116,2.6132605,-0.95384336,-0.47101232,0.13667108,2.5407252,-0.52238405,-0.22738947,0.21823867,2.8132906,18.340265,8.203125,4.3083901,14.602181,6.4553256,3.3617835,4.2846289,8,4,1,0,-0.72399998,-1.43888,7.3817339,0,1,12,1,2,7,0,0,0,2.899904,-2.899904,0.10050908,0.13324156,0.0,67.21875,14.714787,20.964766,41.296692,14.708499,0.0,2.2085397,61.274521,0.0,17.742489,0.0,13.566921,36.077675,0.63540584,0.45162886,0.17132199,0.36459419,0.54837114,0.1932722,184.12386,130.87015,49.644592,105.64978,158.90349,56.005188,0.5,1.0,0,0,0,0,1,0,0,0,1,0,289.77365,0,0,0,289.77365,0,5,1,2,0,0,1.0,-0.744416,76.155678,7.7454643,80.263092,73.046326,3.185575,0.0,0.0,88.215919,6.4686494,0.0,7.03092,45.861992,107.21503,25.385227,60.65707,0.0,88.215919,7.7454643,0.0,140.24001,0.4530769,5.523562,3.1520221,8.6459103,289.77365,367.99866,22.750002,0,0,0.0,123.54361,49.716503,90.584602,309.27399,1040,36,110
125,"ClC(Cl)(Cl)C1OC2C(OC(C(O)CO)C2O)O1","HT3404",0,32.766724,0,0,2,2,6,0,0,0,28,3,9,17,8,52.287529,1.8674117,0,0,8,3,0,11,0,0,6,0,0,2.0121307,-2.5720572,-0.50415212,0.63263017,2.8412414,-2.7712424,-0.57740295,0.68949997,2.6511784,-2.3756659,-0.40497649,0.69290221,3.0200746,19.033278,2,0.11111111,0,29,0,18,5,3,0.16666667,29,0,12.792529,10.639275,4.6712084,4.6712084,7.8415537,5.9779358,2.0302567,2.0302567,6,6,1.0786638,9,0,-0.79320627,-0.38582695,0.12175242,2.5765126,-0.95686728,-0.46422052,0.14450501,2.4633644,-0.52625132,-0.22410212,0.37058637,2.766119,13.432098,4.5918369,2.4197531,17.099779,5.9346814,3.1648326,5.9695144,6,3,1,0,-0.35392001,-1.87774,5.8268261,1,1,9,1,2,2,0,0,0,2.3917677,-2.3917677,0.10071361,0.16405271,0.0,49.074383,19.619715,11.154908,42.127426,0.0,0.0,0.0,88.745842,0.0,0.0,0.0,0.0,30.813889,0.6980108,0.49499723,0.12757464,0.30198923,0.5050028,0.17441458,168.59485,119.55973,30.813889,72.941315,121.97643,42.127426,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,241.53616,0,0,0,241.53616,0,5,1,2,0,0,1.0,-0.46290001,76.155678,0.0,75.927269,20.926258,0.0,0.0,0.0,0.0,0.0,117.44593,5.7796402,32.999664,76.155678,0.0,42.927601,0.0,0.0,20.926258,117.44593,88.379997,0.54234898,5.1699252,2.9250762,7.8645682,241.53616,286.95596,7.5112681,0,0,0.0,144.6384,29.416998,48.212032,309.52899,507,26,92
126,"O(C(=O)C(c1ccccc1)c1ccccc1)CCN(CC)CC","HT3413",0,54.573826,0,0,2,3,2,0,12,0,48,0,2,23,19,63.543232,1.3238174,0,0,20,0,0,25,0,1,2,0,0,1.8908514,-2.6694288,-0.56612551,0.62368762,2.57616,-2.7473912,-0.46141538,0.70240301,2.5289166,-2.3943686,-0.4297317,0.76781034,2.839885,32.184174,8,0.33333334,12,49,1,24,6,9,0.375,36,0,16.493353,13.94299,12.67928,14.208896,11.25755,8.2472134,6.6016064,8.5472069,0,0,0.66399038,11,0,-0.85592276,-0.38593015,0.065670587,2.6104677,-0.95869505,-0.26386139,0.13929565,2.6679027,-0.52191067,-0.19412023,0.16994575,2.8719265,19.326389,10.78,6.094183,14.886803,8.1978664,4.5895157,5.3060875,3,0,1,0,4.1389999,-4.02285,9.576643,0,1,12,1,2,8,0,0,0,1.6505594,-1.6505594,0.16604601,0.18976334,68.642342,66.135925,0.0,0.0,0.0,14.708499,0.0,30.801729,160.04439,0.0,0.0,0.0,13.566921,2.503756,0.91363955,0.58056885,0.045091234,0.086360462,0.41943118,0.041269224,325.62439,206.91679,16.070677,30.779177,149.48677,14.708499,0.45454547,0.83333331,0,0,0,0,1,0,0,0,1,0,356.40356,0,0,0,356.40356,0,6,0,2,0,0,1.0,3.7035,0.0,10.869778,34.862103,76.244995,6.37115,0.0,4.4107962,176.43184,0.0,66.652031,9.3473997,34.862103,3.1243138,0.0,10.781946,0.0,176.43184,83.990456,66.652031,29.540001,0.43892586,5.5849624,3.3318155,8.7636662,356.40356,469.02036,13.566921,0,0,0.0,306.48447,17.212255,13.566921,311.42499,1268,32,108
127,"Clc1ccc(cc1)CC(=CCN1CCCC1)c1ccccc1","HT3418",0,53.149445,0,0,2,3,1,0,12,0,44,0,1,22,21,55.668934,1.265203,0,0,20,1,0,22,0,1,0,0,0,1.5045359,-2.5515523,-0.61978775,0.66917765,2.6784561,-2.6187086,-0.50871336,0.80591482,2.6994426,-2.2512233,-0.47023776,0.85431087,2.9495325,26.450554,5,0.20833333,12,46,1,24,3,5,0.20833333,33,0,15.200459,13.59725,12.016144,13.62311,10.809663,8.4017115,6.8860812,9.0075684,0,0,0.68791014,11,0,-0.86031008,-0.38313639,0.073133662,2.6314657,-0.95881009,-0.26386139,0.16445385,2.7359259,-0.52623183,-0.20504592,0.19305076,2.9159446,16.84375,8.7408953,5.2631578,13.813426,7.0962181,4.2416019,4.4555945,1,0,1,1,5.5170002,-5.20123,9.4989986,0,1,18,1,3,6,1,0,0,1.1261399,-1.1261399,0.056134325,0.2652401,68.896706,42.653858,0.0,0.0,0.0,0.0,0.0,83.624016,127.62118,0.0,0.0,0.0,0.0,0.0,1.0,0.65442371,0.0,0.0,0.34557629,0.0,322.79575,211.24519,0.0,0.0,111.55056,0.0,0.45454547,0.83333331,0,0,0,0,1,0,0,0,1,0,322.79575,0,0,0,322.79575,0,6,0,3,0,0,0.31818181,5.0618701,0.0,3.1243138,0.0,55.318733,6.37115,18.868406,3.5006065,179.61742,37.736813,39.148643,9.5249004,0.0,3.1243138,0.0,9.8717566,3.185575,233.03706,55.318733,39.148643,3.24,0.46637034,5.5849624,3.2602067,8.635829,322.79575,453.33829,0.0,0,0,0.0,307.13626,0.0,0.0,311.85599,1124,27,110
128,"OC1(CCC2C3C(CCC12C)C1(C(=CC(=O)CC1)CC3)C)C#C","HT3423",0,57.234203,0,0,2,2,2,0,0,0,51,1,3,23,20,60.449089,1.1852763,0,0,21,0,0,28,0,0,2,0,0,1.6312265,-2.9429076,-0.51462632,0.46200222,2.9619639,-2.8643041,-0.4578748,0.47254881,3.0334904,-2.688081,-0.33168712,0.64113706,3.2115765,31.567797,0,0.0,0,54,2,26,3,1,0.03846154,51,1,16.457819,14.399068,13.543606,14.457819,10.839101,9.2802849,8.8525543,9.7617502,6,6,0.6743778,11,0,-0.79380322,-0.37774864,0.013840009,3.285089,-0.88826478,-0.31155914,-0.0011834484,3.3677521,-0.53898191,-0.20894657,0.14623766,3.5136616,16.467455,5.2471604,2.0828402,14.352071,4.5429964,1.7943195,2.8348436,2,1,1,0,3.474,-5.38272,9.0687723,0,1,21,1,4,1,0,0,0,1.4076176,-1.4076176,0.15018769,0.26710927,115.33596,4.2653861,4.2653861,8.458519,10.324173,0.0,0.0,73.164093,55.51239,25.854858,0.0,0.0,13.566921,7.7675405,0.90060562,0.5521425,0.066980973,0.099394411,0.44785747,0.032413434,286.8566,175.8658,21.334461,31.658634,142.64943,10.324173,0.45454547,0.83333331,0,0,0,0,1,0,0,0,1,0,318.51523,0,0,0,318.51523,0,6,1,4,0,0,0.0,3.8826079,25.385227,5.6876111,23.862217,17.030573,44.72057,3.185575,0.0,17.643185,150.94725,66.652031,9.0492802,23.862217,25.385227,13.232388,20.216148,0.0,168.59042,37.175793,66.652031,37.299999,0.46357921,5.7004399,3.0615723,8.7692938,318.51523,463.3204,13.566921,0,0,0.0,255.14445,8.458519,27.133842,312.453,1034,51,138
129,"Clc1nc(OP(=S)(OCC)OCC)nn1C(C)C","HT3431",0,41.59148,0,0,3,4,4,0,5,0,35,0,4,18,8,71.99894,2.0571125,0,0,9,1,0,17,0,3,3,1,1,2.562999,-2.5076241,-0.23743439,0.061251573,2.511312,-2.4145451,-0.0045206863,0.123,2.6632752,-2.2717526,0.1057,0.43161488,2.7969892,34.392521,7,0.3888889,5,35,0,18,8,7,0.3888889,30,0,13.759149,13.258228,6.9915638,7.1462646,8.4148331,8.5562963,2.5689142,2.5689142,0,0,0.88876086,9,0,-0.80267036,-0.35478598,-0.10733921,2.3464913,-0.88359207,-0.23019615,-0.037,2.4572155,-0.52001369,-0.098568045,0.12968756,2.6059701,16.055555,6.9632001,4.5659928,18.172314,7.9400015,5.2350955,8.0160112,6,0,1,0,2.1259999,-4.56042,7.725915,0,1,5,1,1,7,0,0,0,1.745844,-1.745844,0.19398513,0.26213801,51.184631,54.375477,0.0,0.0,13.501769,0.0,33.03075,104.57265,0.0,14.087011,5.6825762,9.3319435,0.0,33.008488,0.72120506,0.52288455,0.13282219,0.27879497,0.47711548,0.14597279,229.90236,166.68268,42.340431,88.872948,152.09264,46.53252,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,318.7753,0,0,0,318.7753,0,5,1,1,0,0,1.0,3.2842,6.9216304,35.225109,56.537235,41.852516,0.0,0.0,2.6429517,0.0,3.9819686,189.76561,7.3692999,13.843261,42.146736,0.0,11.010694,0.0,0.0,41.852516,228.07382,90.489998,0.50325835,5.1699252,3.0277209,8.0484219,318.7753,353.01511,24.43556,0,0,0.0,198.03224,84.206978,24.43556,313.746,630,24,86
130,"Nc1ccc(cc1C)C(c1ccc(N)cc1)=C1C=C(C)C(=N)C=C1","HT3442",0,54.262653,0,0,2,2,1,0,12,0,45,3,4,24,20,57.901169,1.2866926,0,0,21,0,0,21,0,3,0,0,0,1.7400922,-2.3746116,-0.64948452,0.70148081,2.3316121,-2.3523221,-0.54137516,0.8063125,2.4736848,-2.0454531,-0.48218399,0.86843115,2.67395,21.637346,2,0.07692308,12,47,4,26,2,2,0.07692308,31,0,17.26722,13.928204,12.273502,14.26722,11.452397,7.8747854,7.0474348,9.7203465,0,0,0.67213023,10,0,-0.81317431,-0.40106499,0.07466241,2.6106126,-1.3348668,-0.27256984,0.16176176,2.756249,-0.47903401,-0.2071255,0.20860974,2.9300103,18.781065,8.1314831,4.4114585,12.462758,5.2903166,2.8293934,2.747164,3,5,1,0,4.0739999,-5.2765598,9.775918,1,1,20,1,3,2,0,0,0,1.5649422,-1.5649422,0.11930865,0.19314109,38.991417,49.353413,34.476051,8.6190128,0.0,0.0,0.0,124.27602,49.019615,0.0,0.0,0.0,12.196804,13.302238,0.92278504,0.60198021,0.077214941,0.077214941,0.39801979,0.0,304.73553,198.79468,25.499043,25.499043,131.4399,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0,330.23456,0,0,0,330.23456,0,5,1,3,0,0,0.041666668,4.3144798,65.794373,2.7567475,0.0,3.185575,9.5567245,6.37115,0.0,208.10381,0.0,72.165527,10.20295,0.0,0.0,34.85754,15.927875,5.513495,242.22621,2.7567475,66.652031,75.889999,0.43739632,5.7004399,3.1424036,8.9136305,330.23456,469.28406,0.0,0,0,35.484978,243.55219,6.6995511,53.22747,315.41998,1270,39,126
131,"O([N+](=O)[O-])CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]","HT3443",0,28.158344,0,0,1,2,0,0,0,0,29,0,0,21,9,54.252258,1.8707675,0,0,5,0,0,8,0,4,12,0,0,4.8620753,-2.6543908,-0.11930891,0.043292899,2.7196412,-2.7841763,0.006748653,0.123,2.5944815,-2.4647994,0.1057,0.33669999,2.9104726,16.153656,12,0.60000002,0,28,4,20,4,12,0.60000002,24,0,16.466255,10.016261,3.3284271,3.3284271,9.6660089,4.7598042,1.4142135,1.4142135,0,0,1.1718458,8,0,-0.73041779,-0.30681986,-0.1167071,2.4644818,-0.8751114,-0.21854919,-0.037,2.3676515,-0.54907036,-0.054299999,0.1767,2.6327231,21.0,10.680473,11.25,17.059776,8.5801792,8.9604549,6.9702826,16,0,1,1,0.61900002,-3.1153901,5.1169848,0,1,0,0,0,12,2,0,0,1.6085715,-1.6085715,0.15147977,0.10165856,34.123089,59.805172,0.0,0.0,36.922878,0.0,0.0,0.0,0.0,135.7242,23.609438,0.0,0.0,0.0,0.87276077,0.5490765,0.0,0.1272392,0.45092353,0.1272392,253.26189,159.33363,0.0,36.922878,130.85114,36.922878,0.5,1.0,0,0,0,0,1,0,0,0,1,0,290.18478,0,0,0,290.18478,0,4,1,0,0,0,1.0,-1.194,0.0,38.799793,44.875053,287.44507,0.0,0.0,0.0,0.0,0.0,0.0,5.4218602,83.67485,0.0,203.74004,0.0,0.0,0.0,83.705032,0.0,220.2,0.43881181,5.321928,2.9794705,8.537672,290.18478,269.77524,0.0,0,0,0.0,125.15678,159.33363,0.0,316.13498,968,24,92
132,"BrC=CC=C(C(CCN(C)C)c1ncccc1)C=C","HT3466",0,47.412655,0,0,2,3,2,0,6,0,40,0,2,19,17,54.638458,1.3659614,0,1,16,0,0,21,0,2,0,0,0,2.5957358,-2.6492741,-0.53076291,0.59716773,2.579809,-2.678216,-0.43975684,0.68816102,2.6458249,-2.3744256,-0.40299401,0.72663587,2.8478336,27.547346,7,0.36842105,6,40,3,19,6,7,0.36842105,31,0,14.087576,13.175861,10.317472,11.803119,9.18507,7.252893,4.4265389,6.0067668,1,1,0.7691201,9,0,-0.86393487,-0.34914219,0.064833596,2.5663252,-0.95313871,-0.25356975,0.14334524,2.6645248,-0.51968759,-0.18261829,0.17006022,2.8380992,17.052631,9.8336487,6.3209877,14.862409,8.5011578,5.4298854,6.649878,2,0,1,0,3.279,-3.29355,8.5941782,0,1,9,1,1,7,0,0,0,1.1563455,-1.1563455,0.071729317,0.26662707,70.364716,42.653858,0.0,0.0,0.0,0.0,0.0,107.38794,114.94573,0.0,0.0,0.0,5.6825762,0.0,0.98333728,0.6686011,0.016662745,0.016662745,0.33139893,0.0,335.35223,228.01625,5.6825762,5.6825762,113.01857,0.0,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,341.03482,0,0,0,341.03482,0,5,0,1,0,0,0.31578946,4.1378999,0.0,19.909843,0.0,18.439579,2.7567475,68.97995,4.4107962,140.58618,18.868406,78.054886,8.6496,0.0,19.909843,0.0,10.353119,0.0,159.45459,18.439579,143.84926,16.129999,0.48546076,5.2479277,3.0107872,8.2302008,341.03482,417.70068,5.6825762,0,0,0.0,319.05948,0.0,5.6825762,321.26199,732,24,84
133,"O=C(N(CC)CC)C1C=C2C(N(C1)C)Cc1c3c2cccc3[nH]c1","HT3474",0,55.971825,0,0,1,1,2,0,9,0,49,1,3,24,19,67.830925,1.3843046,0,0,20,0,0,25,0,3,1,0,0,1.5396287,-2.7222888,-0.49556884,0.51613313,2.6776359,-2.7971985,-0.4186039,0.5322963,2.6541195,-2.4366319,-0.35613054,0.66029203,2.9620359,32.908176,4,0.14814815,10,52,2,27,6,4,0.14814815,40,0,16.84457,14.672554,12.869879,13.982763,11.634561,8.9368162,6.3163142,7.6802001,2,2,0.68720734,10,0,-0.8629269,-0.36370566,0.036760397,2.8888645,-0.96639132,-0.30514514,0.052411016,2.9355218,-0.52031261,-0.17537403,0.14173388,3.1702662,17.415638,6.9575,2.9198506,13.421304,5.2966375,2.203336,2.9619908,4,1,1,0,2.5090001,-2.87183,9.5948009,0,1,19,1,4,3,0,0,0,1.6575227,-1.6575227,0.13971235,0.21740368,145.15388,25.592316,0.0,8.6190128,12.949531,0.0,0.0,88.31588,36.764713,0.0,0.0,0.0,13.566921,0.13689101,0.91950041,0.41916266,0.041388847,0.080499582,0.58083731,0.039110735,304.4458,138.78441,13.703812,26.653343,192.31474,12.949531,0.5,1.0,0,0,0,0,1,0,0,0,1,0,331.09915,0,0,0,331.09915,0,5,0,4,0,0,1.0,2.9059701,0.0,11.507411,44.629715,55.318733,10.781946,51.765594,0.0,95.689774,0.0,66.652031,9.7815704,23.862217,6.2486277,21.196325,10.353119,7.9026761,106.6555,60.577518,99.549217,39.34,0.44886449,5.7548876,3.1579633,8.8973227,331.09915,470.65851,13.566921,0,0,5.6825762,277.39865,12.949531,19.249496,323.44,1227,45,134
134,"O(C)c1c(OC)cc(cc1OC)C(=O)NCCCCCC(O)=O","HT3480",0,49.408237,0,0,2,3,6,0,6,0,46,3,9,23,14,70.53215,1.5333076,0,0,16,0,0,23,0,1,6,0,0,2.3370676,-2.6355519,-0.54504842,0.44740984,2.6019363,-2.6527383,-0.50896877,0.39948982,2.7012799,-2.3891156,-0.30388927,0.59152353,2.8460469,33.467762,10,0.43478259,6,46,2,23,7,11,0.47826087,38,0,17.242277,13.67869,10.690234,11.413849,11.027606,7.3307796,4.2582541,5.0412416,0,0,0.75260538,14,0,-0.83850867,-0.45966074,-0.049750935,2.5155458,-1.1608421,-0.38705954,0.037727188,2.5999448,-0.52821016,-0.21964887,0.14167304,2.7646646,21.043478,11.536266,7.1836734,16.957361,9.1989136,5.6826377,6.7821431,7,2,1,0,1.56548,-2.16522,8.5924816,0,1,6,1,1,10,0,0,0,2.4132814,-2.4132814,0.10756624,0.14585184,141.74901,46.919247,25.375559,8.6190128,10.324173,27.65803,0.0,41.912434,8.701313,0.0,0.0,0.0,27.133842,15.4157,0.77238595,0.26331571,0.12026156,0.22761405,0.73668426,0.10735249,273.27658,93.163292,42.549541,80.531746,260.64502,37.982204,0.5,1.0,0,0,0,0,1,0,0,0,1,0,353.80832,0,0,0,353.80832,0,7,0,1,0,0,1.0,2.0871999,51.010414,13.004248,23.862217,43.824806,27.047791,106.1516,0.0,35.286369,75.473625,15.730285,8.4534998,47.724434,32.999664,43.395977,18.915859,0.0,110.75999,31.443827,106.1516,94.089996,0.42622864,5.523562,3.6081007,8.7124567,353.80832,432.31287,21.07819,0,0,5.6825762,249.70985,27.65803,53.894608,325.36099,1426,32,104
135,"O(C(=O)CCCCCCCC=CCCCCCCCC)CCN","HT3482",0,63.908928,0,0,2,3,2,0,0,0,62,1,3,23,19,74.590919,1.2030793,0,0,20,0,0,39,0,1,2,0,0,3.0246556,-2.7010334,-0.45448855,0.44412461,2.6359732,-2.6991084,-0.33384413,0.53982186,2.8054054,-2.4466653,-0.27148262,0.53234422,2.8902256,44.849072,17,0.77272725,0,61,2,22,10,18,0.81818181,59,0,17.012379,15.362256,13.968409,14.305272,11.308061,9.8156614,8.7104902,9.1153555,0,0,0.6223352,21,0,-0.83180773,-0.36203635,0.028911311,2.649523,-1.3632281,-0.25363839,0.10290355,2.788552,-0.53389442,-0.16562857,0.098052815,2.8721621,23.0,20.045454,19.954649,21.31214,18.507221,18.372942,17.149063,3,2,1,1,5.4260001,-7.0900798,10.096128,0,1,1,0,0,17,2,0,0,1.7872432,-1.7872432,0.14670527,0.18344809,162.65138,32.012836,17.238026,0.0,0.0,14.708499,0.0,43.506565,112.86799,0.0,0.0,0.0,13.566921,9.1548758,0.90774059,0.44144249,0.056005422,0.092259407,0.55855751,0.036253985,368.27679,179.09636,22.721796,37.430294,226.61073,14.708499,0.47619048,0.90909094,0,0,0,0,1,0,0,0,1,0,405.70709,0,0,0,405.70709,0,11,0,0,0,0,1.0,5.5258002,32.897186,7.7454643,34.862103,39.365837,0.0,0.0,0.0,35.286369,264.15768,33.326015,9.9465399,34.862103,0.0,0.0,0.0,32.897186,299.44403,47.111301,33.326015,52.32,0.41327167,5.4594316,4.1511774,8.6613388,405.70709,523.08948,13.566921,0,0,0.0,324.70233,17.212255,31.30941,325.53699,1956,21,88
